"idActiveIngredient","nameActiveIngredient","atcCode","umlsCUI","umlsTUI","therapeuticClass","prefLabel","altLabel"
"http://healdb.org/rdf-schema#AI_85","BRENTUXIMABE VEDOTINA","http://purl.bioontology.org/ontology/ATC/L01FX05","C2973446","T116","http://purl.bioontology.org/ontology/ATC/L01FX","Other monoclonal antibodies and antibody drug conjugates in ATC","Other monoclonal antibodies and antibody drug conjugates"
"http://healdb.org/rdf-schema#AI_85","BRENTUXIMABE VEDOTINA","http://purl.bioontology.org/ontology/ATC/L01FX05","C2973446","T121","http://purl.bioontology.org/ontology/ATC/L01FX","Other monoclonal antibodies and antibody drug conjugates in ATC","Other monoclonal antibodies and antibody drug conjugates"
"http://healdb.org/rdf-schema#AI_85","BRENTUXIMABE VEDOTINA","http://purl.bioontology.org/ontology/ATC/L01FX05","C2973446","T129","http://purl.bioontology.org/ontology/ATC/L01FX","Other monoclonal antibodies and antibody drug conjugates in ATC","Other monoclonal antibodies and antibody drug conjugates"
"http://healdb.org/rdf-schema#AI_856","KREOSOTUM","http://purl.bioontology.org/ontology/ATC/R05CA08","C0010303","T109","http://purl.bioontology.org/ontology/ATC/R05CA","Expectorants",
"http://healdb.org/rdf-schema#AI_868","MAGNESIA CARBONICA","http://purl.bioontology.org/ontology/ATC/A06AD01","C0065517","T121","http://purl.bioontology.org/ontology/ATC/A06AD","Osmotically acting laxatives",
"http://healdb.org/rdf-schema#AI_868","MAGNESIA CARBONICA","http://purl.bioontology.org/ontology/ATC/A06AD01","C0065517","T197","http://purl.bioontology.org/ontology/ATC/A06AD","Osmotically acting laxatives",
"http://healdb.org/rdf-schema#AI_868","MAGNESIA CARBONICA","http://purl.bioontology.org/ontology/ATC/A02AA01","C0065517","T121","http://purl.bioontology.org/ontology/ATC/A02AA","antacids containing magnesium compounds","Magnesium compounds"
"http://healdb.org/rdf-schema#AI_868","MAGNESIA CARBONICA","http://purl.bioontology.org/ontology/ATC/A02AA01","C0065517","T197","http://purl.bioontology.org/ontology/ATC/A02AA","antacids containing magnesium compounds","Magnesium compounds"
"http://healdb.org/rdf-schema#AI_88","CLORETO DE ZINCO","http://purl.bioontology.org/ontology/ATC/B05XA12","C0078774","T121","http://purl.bioontology.org/ontology/ATC/B05XA","Electrolyte solutions",
"http://healdb.org/rdf-schema#AI_88","CLORETO DE ZINCO","http://purl.bioontology.org/ontology/ATC/B05XA12","C0078774","T197","http://purl.bioontology.org/ontology/ATC/B05XA","Electrolyte solutions",
"http://healdb.org/rdf-schema#AI_885","NATRUM SULPHURICUM","http://purl.bioontology.org/ontology/ATC/A06AD13","C0074769","T121","http://purl.bioontology.org/ontology/ATC/A06AD","Osmotically acting laxatives",
"http://healdb.org/rdf-schema#AI_885","NATRUM SULPHURICUM","http://purl.bioontology.org/ontology/ATC/A06AD13","C0074769","T197","http://purl.bioontology.org/ontology/ATC/A06AD","Osmotically acting laxatives",
"http://healdb.org/rdf-schema#AI_885","NATRUM SULPHURICUM","http://purl.bioontology.org/ontology/ATC/A12CA02","C0074769","T121","http://purl.bioontology.org/ontology/ATC/A12CA","Sodium supplements","Sodium"
"http://healdb.org/rdf-schema#AI_885","NATRUM SULPHURICUM","http://purl.bioontology.org/ontology/ATC/A12CA02","C0074769","T197","http://purl.bioontology.org/ontology/ATC/A12CA","Sodium supplements","Sodium"
"http://healdb.org/rdf-schema#AI_897","ENTACAPONA","http://purl.bioontology.org/ontology/ATC/N04BX02","C0165921","T109","http://purl.bioontology.org/ontology/ATC/N04BX","Other dopaminergic agents in ATC","Other dopaminergic agents"
"http://healdb.org/rdf-schema#AI_897","ENTACAPONA","http://purl.bioontology.org/ontology/ATC/N04BX02","C0165921","T121","http://purl.bioontology.org/ontology/ATC/N04BX","Other dopaminergic agents in ATC","Other dopaminergic agents"
"http://healdb.org/rdf-schema#AI_898","BISOPROLOL","http://purl.bioontology.org/ontology/ATC/C07AB07","C0053799","T109","http://purl.bioontology.org/ontology/ATC/C07AB","Beta blocking agents, selective",
"http://healdb.org/rdf-schema#AI_898","BISOPROLOL","http://purl.bioontology.org/ontology/ATC/C07AB07","C0053799","T121","http://purl.bioontology.org/ontology/ATC/C07AB","Beta blocking agents, selective",
"http://healdb.org/rdf-schema#AI_899","CONDROITINA SULFATO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/M01AX25","C0008466","T109","http://purl.bioontology.org/ontology/ATC/M01AX","Other antiinflammatory and antirheumatic agents, non-steroids in ATC","Other antiinflammatory and antirheumatic agents, non-steroids"
"http://healdb.org/rdf-schema#AI_899","CONDROITINA SULFATO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/M01AX25","C0008466","T121","http://purl.bioontology.org/ontology/ATC/M01AX","Other antiinflammatory and antirheumatic agents, non-steroids in ATC","Other antiinflammatory and antirheumatic agents, non-steroids"
"http://healdb.org/rdf-schema#AI_899","CONDROITINA SULFATO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/M01AX25","C0008466","T123","http://purl.bioontology.org/ontology/ATC/M01AX","Other antiinflammatory and antirheumatic agents, non-steroids in ATC","Other antiinflammatory and antirheumatic agents, non-steroids"
"http://healdb.org/rdf-schema#AI_90","FLUORETO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/A01AA01","C0037508","T197","http://purl.bioontology.org/ontology/ATC/A01AA","Caries prophylactic agents",
"http://healdb.org/rdf-schema#AI_90","FLUORETO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/A12CD01","C0037508","T197","http://purl.bioontology.org/ontology/ATC/A12CD","Fluoride supplements","Fluoride"
"http://healdb.org/rdf-schema#AI_90","FLUORETO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/V09IX06","C3652487","T130","http://purl.bioontology.org/ontology/ATC/V09IX","Other diagnostic radiopharmaceuticals for tumour detection in ATC","Other diagnostic radiopharmaceuticals for tumour detection"
"http://healdb.org/rdf-schema#AI_90","FLUORETO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/V09IX06","C3652487","T197","http://purl.bioontology.org/ontology/ATC/V09IX","Other diagnostic radiopharmaceuticals for tumour detection in ATC","Other diagnostic radiopharmaceuticals for tumour detection"
"http://healdb.org/rdf-schema#AI_901","DIOSMINA","http://purl.bioontology.org/ontology/ATC/C05CA03","C0012498","T109","http://purl.bioontology.org/ontology/ATC/C05CA","Bioflavonoid drugs for capillary stabilizing","Bioflavonoids"
"http://healdb.org/rdf-schema#AI_901","DIOSMINA","http://purl.bioontology.org/ontology/ATC/C05CA03","C0012498","T121","http://purl.bioontology.org/ontology/ATC/C05CA","Bioflavonoid drugs for capillary stabilizing","Bioflavonoids"
"http://healdb.org/rdf-schema#AI_904","SACCHAROMYCES BOULARDII","http://purl.bioontology.org/ontology/ATC/A07FA02","C0772093","T004","http://purl.bioontology.org/ontology/ATC/A07FA","Antidiarrheal microorganisms",
"http://healdb.org/rdf-schema#AI_907","ACETATO DE GLATIRÂMER","http://purl.bioontology.org/ontology/ATC/L03AX13","C0289884","T116","http://purl.bioontology.org/ontology/ATC/L03AX","Other immunostimulants in ATC","Other immunostimulants"
"http://healdb.org/rdf-schema#AI_907","ACETATO DE GLATIRÂMER","http://purl.bioontology.org/ontology/ATC/L03AX13","C0289884","T121","http://purl.bioontology.org/ontology/ATC/L03AX","Other immunostimulants in ATC","Other immunostimulants"
"http://healdb.org/rdf-schema#AI_908","ÁCIDO ACETIL SALICILICO","http://purl.bioontology.org/ontology/ATC/B01AC06","C0004057","T109","http://purl.bioontology.org/ontology/ATC/B01AC","Platelet aggregation inhibitors excl. heparin",
"http://healdb.org/rdf-schema#AI_908","ÁCIDO ACETIL SALICILICO","http://purl.bioontology.org/ontology/ATC/B01AC06","C0004057","T121","http://purl.bioontology.org/ontology/ATC/B01AC","Platelet aggregation inhibitors excl. heparin",
"http://healdb.org/rdf-schema#AI_908","ÁCIDO ACETIL SALICILICO","http://purl.bioontology.org/ontology/ATC/A01AD05","C0004057","T109","http://purl.bioontology.org/ontology/ATC/A01AD","Other agents for local oral treatment in ATC","Other agents for local oral treatment"
"http://healdb.org/rdf-schema#AI_908","ÁCIDO ACETIL SALICILICO","http://purl.bioontology.org/ontology/ATC/A01AD05","C0004057","T121","http://purl.bioontology.org/ontology/ATC/A01AD","Other agents for local oral treatment in ATC","Other agents for local oral treatment"
"http://healdb.org/rdf-schema#AI_908","ÁCIDO ACETIL SALICILICO","http://purl.bioontology.org/ontology/ATC/N02BA01","C0004057","T109","http://purl.bioontology.org/ontology/ATC/N02BA","Salicylic acid and derivatives, analgesics and antipyretics","Salicylic acid and derivatives"
"http://healdb.org/rdf-schema#AI_908","ÁCIDO ACETIL SALICILICO","http://purl.bioontology.org/ontology/ATC/N02BA01","C0004057","T121","http://purl.bioontology.org/ontology/ATC/N02BA","Salicylic acid and derivatives, analgesics and antipyretics","Salicylic acid and derivatives"
"http://healdb.org/rdf-schema#AI_909","ORLISTATE","http://purl.bioontology.org/ontology/ATC/A08AB01","C0076275","T109","http://purl.bioontology.org/ontology/ATC/A08AB","Peripherally acting antiobesity products",
"http://healdb.org/rdf-schema#AI_909","ORLISTATE","http://purl.bioontology.org/ontology/ATC/A08AB01","C0076275","T121","http://purl.bioontology.org/ontology/ATC/A08AB","Peripherally acting antiobesity products",
"http://healdb.org/rdf-schema#AI_91","IODETO DE POTÁSSIO","http://purl.bioontology.org/ontology/ATC/R05CA02","C0032831","T121","http://purl.bioontology.org/ontology/ATC/R05CA","Expectorants",
"http://healdb.org/rdf-schema#AI_91","IODETO DE POTÁSSIO","http://purl.bioontology.org/ontology/ATC/R05CA02","C0032831","T197","http://purl.bioontology.org/ontology/ATC/R05CA","Expectorants",
"http://healdb.org/rdf-schema#AI_91","IODETO DE POTÁSSIO","http://purl.bioontology.org/ontology/ATC/V03AB21","C0032831","T121","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_91","IODETO DE POTÁSSIO","http://purl.bioontology.org/ontology/ATC/V03AB21","C0032831","T197","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_91","IODETO DE POTÁSSIO","http://purl.bioontology.org/ontology/ATC/S01XA04","C0032831","T121","http://purl.bioontology.org/ontology/ATC/S01XA","Other ophthalmologicals in ATC","Other ophthalmologicals"
"http://healdb.org/rdf-schema#AI_91","IODETO DE POTÁSSIO","http://purl.bioontology.org/ontology/ATC/S01XA04","C0032831","T197","http://purl.bioontology.org/ontology/ATC/S01XA","Other ophthalmologicals in ATC","Other ophthalmologicals"
"http://healdb.org/rdf-schema#AI_911","SECUQUINUMABE","http://purl.bioontology.org/ontology/ATC/L04AC10","C3179547","T116","http://purl.bioontology.org/ontology/ATC/L04AC","Interleukin inhibitors",
"http://healdb.org/rdf-schema#AI_911","SECUQUINUMABE","http://purl.bioontology.org/ontology/ATC/L04AC10","C3179547","T121","http://purl.bioontology.org/ontology/ATC/L04AC","Interleukin inhibitors",
"http://healdb.org/rdf-schema#AI_911","SECUQUINUMABE","http://purl.bioontology.org/ontology/ATC/L04AC10","C3179547","T129","http://purl.bioontology.org/ontology/ATC/L04AC","Interleukin inhibitors",
"http://healdb.org/rdf-schema#AI_912","PERINDOPRIL","http://purl.bioontology.org/ontology/ATC/C09AA04","C0136123","T109","http://purl.bioontology.org/ontology/ATC/C09AA","ACE inhibitors, plain",
"http://healdb.org/rdf-schema#AI_912","PERINDOPRIL","http://purl.bioontology.org/ontology/ATC/C09AA04","C0136123","T121","http://purl.bioontology.org/ontology/ATC/C09AA","ACE inhibitors, plain",
"http://healdb.org/rdf-schema#AI_913","ÁCIDO ACÉTICO","http://purl.bioontology.org/ontology/ATC/S02AA10","C0000983","T109","http://purl.bioontology.org/ontology/ATC/S02AA","Antiinfectives",
"http://healdb.org/rdf-schema#AI_913","ÁCIDO ACÉTICO","http://purl.bioontology.org/ontology/ATC/S02AA10","C0000983","T130","http://purl.bioontology.org/ontology/ATC/S02AA","Antiinfectives",
"http://healdb.org/rdf-schema#AI_913","ÁCIDO ACÉTICO","http://purl.bioontology.org/ontology/ATC/G01AD02","C0000983","T109","http://purl.bioontology.org/ontology/ATC/G01AD","Organic acids, Gynecological","Organic acids"
"http://healdb.org/rdf-schema#AI_913","ÁCIDO ACÉTICO","http://purl.bioontology.org/ontology/ATC/G01AD02","C0000983","T130","http://purl.bioontology.org/ontology/ATC/G01AD","Organic acids, Gynecological","Organic acids"
"http://healdb.org/rdf-schema#AI_916","PROGESTERONA","http://purl.bioontology.org/ontology/ATC/G03DA04","C0033308","T109","http://purl.bioontology.org/ontology/ATC/G03DA","Pregnen (4) derivatives, progestogens","Pregnen (4) derivatives"
"http://healdb.org/rdf-schema#AI_916","PROGESTERONA","http://purl.bioontology.org/ontology/ATC/G03DA04","C0033308","T121","http://purl.bioontology.org/ontology/ATC/G03DA","Pregnen (4) derivatives, progestogens","Pregnen (4) derivatives"
"http://healdb.org/rdf-schema#AI_916","PROGESTERONA","http://purl.bioontology.org/ontology/ATC/G03DA04","C0033308","T125","http://purl.bioontology.org/ontology/ATC/G03DA","Pregnen (4) derivatives, progestogens","Pregnen (4) derivatives"
"http://healdb.org/rdf-schema#AI_917","CROFELÊMER","http://purl.bioontology.org/ontology/ATC/A07XA06","C2744960","T109","http://purl.bioontology.org/ontology/ATC/A07XA","Other antidiarrheals in ATC","Other antidiarrheals"
"http://healdb.org/rdf-schema#AI_917","CROFELÊMER","http://purl.bioontology.org/ontology/ATC/A07XA06","C2744960","T121","http://purl.bioontology.org/ontology/ATC/A07XA","Other antidiarrheals in ATC","Other antidiarrheals"
"http://healdb.org/rdf-schema#AI_919","CLORIDRATO DE HIDROXOCOBALAMINA","http://purl.bioontology.org/ontology/ATC/B03BA03","C0020316","T109","http://purl.bioontology.org/ontology/ATC/B03BA","Vitamin B12 (cyanocobalamin and analogues)",
"http://healdb.org/rdf-schema#AI_919","CLORIDRATO DE HIDROXOCOBALAMINA","http://purl.bioontology.org/ontology/ATC/B03BA03","C0020316","T121","http://purl.bioontology.org/ontology/ATC/B03BA","Vitamin B12 (cyanocobalamin and analogues)",
"http://healdb.org/rdf-schema#AI_919","CLORIDRATO DE HIDROXOCOBALAMINA","http://purl.bioontology.org/ontology/ATC/B03BA03","C0020316","T127","http://purl.bioontology.org/ontology/ATC/B03BA","Vitamin B12 (cyanocobalamin and analogues)",
"http://healdb.org/rdf-schema#AI_919","CLORIDRATO DE HIDROXOCOBALAMINA","http://purl.bioontology.org/ontology/ATC/V03AB33","C0020316","T109","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_919","CLORIDRATO DE HIDROXOCOBALAMINA","http://purl.bioontology.org/ontology/ATC/V03AB33","C0020316","T121","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_919","CLORIDRATO DE HIDROXOCOBALAMINA","http://purl.bioontology.org/ontology/ATC/V03AB33","C0020316","T127","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_92","SELENITO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/B05XA20","C0142923","T121","http://purl.bioontology.org/ontology/ATC/B05XA","Electrolyte solutions",
"http://healdb.org/rdf-schema#AI_92","SELENITO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/B05XA20","C0142923","T197","http://purl.bioontology.org/ontology/ATC/B05XA","Electrolyte solutions",
"http://healdb.org/rdf-schema#AI_92","SELENITO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/A12CE02","C0142923","T121","http://purl.bioontology.org/ontology/ATC/A12CE","Selenium supplements","Selenium"
"http://healdb.org/rdf-schema#AI_92","SELENITO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/A12CE02","C0142923","T197","http://purl.bioontology.org/ontology/ATC/A12CE","Selenium supplements","Selenium"
"http://healdb.org/rdf-schema#AI_920","DAPTOMICINA","http://purl.bioontology.org/ontology/ATC/J01XX09","C0057144","T116","http://purl.bioontology.org/ontology/ATC/J01XX","Other antibacterials in ATC","Other antibacterials"
"http://healdb.org/rdf-schema#AI_920","DAPTOMICINA","http://purl.bioontology.org/ontology/ATC/J01XX09","C0057144","T195","http://purl.bioontology.org/ontology/ATC/J01XX","Other antibacterials in ATC","Other antibacterials"
"http://healdb.org/rdf-schema#AI_921","PENICILAMINA","http://purl.bioontology.org/ontology/ATC/M01CC01","C0030817","T116","http://purl.bioontology.org/ontology/ATC/M01CC","Penicillamine and similar antirheumatic agents","Penicillamine and similar agents"
"http://healdb.org/rdf-schema#AI_921","PENICILAMINA","http://purl.bioontology.org/ontology/ATC/M01CC01","C0030817","T121","http://purl.bioontology.org/ontology/ATC/M01CC","Penicillamine and similar antirheumatic agents","Penicillamine and similar agents"
"http://healdb.org/rdf-schema#AI_927","RAMUCIRUMABE","http://purl.bioontology.org/ontology/ATC/L01FG02","C2742502","T116","http://purl.bioontology.org/ontology/ATC/L01FG","VEGF/VEGFR (Vascular Endothelial Growth Factor) inhibitors",
"http://healdb.org/rdf-schema#AI_927","RAMUCIRUMABE","http://purl.bioontology.org/ontology/ATC/L01FG02","C2742502","T121","http://purl.bioontology.org/ontology/ATC/L01FG","VEGF/VEGFR (Vascular Endothelial Growth Factor) inhibitors",
"http://healdb.org/rdf-schema#AI_927","RAMUCIRUMABE","http://purl.bioontology.org/ontology/ATC/L01FG02","C2742502","T129","http://purl.bioontology.org/ontology/ATC/L01FG","VEGF/VEGFR (Vascular Endothelial Growth Factor) inhibitors",
"http://healdb.org/rdf-schema#AI_929","CLORETO DE METILTIONÍNIO","http://purl.bioontology.org/ontology/ATC/V03AB17","C0025746","T109","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_929","CLORETO DE METILTIONÍNIO","http://purl.bioontology.org/ontology/ATC/V03AB17","C0025746","T130","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_929","CLORETO DE METILTIONÍNIO","http://purl.bioontology.org/ontology/ATC/V04CG05","C0025746","T109","http://purl.bioontology.org/ontology/ATC/V04CG","gastric secretion test diagnostic agents","Tests for gastric secretion"
